date,type,description,detailUrl,pdfUrl,xlsUrl
"Apr 01, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9197384,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5473b38a-259f-40de-b548-593356543c9b.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0ae72a2c-74ee-484b-8c49-5b46571cce90.xls
"Apr 01, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9197530,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bce747c8-d2cb-46e3-8c21-7a5dabdae279.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2a6c7eb5-6dc5-40bc-b62d-873a7c48b172.xls
"Apr 01, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9197552,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3b97ebbe-9fe8-41ab-9d25-6f94e3d45717.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c8b5bdda-ea7a-43d6-826b-f2fa9a7b892c.xls
"Apr 01, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9197570,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/26965e0b-2225-4525-99a4-ac86a68c38a9.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b9f66d21-17a1-48d5-ac51-d4f89744eba6.xls
"Apr 01, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9197611,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ae1b8def-e096-43e7-a7c1-b892443db57a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6b440546-1372-457e-8ebb-c178475302fc.xls
"Mar 05, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9137751,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9ec33fee-0f32-48f4-9961-b29f114ddc7a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/03972e51-f780-4bfe-be7c-67b417aeb222.xls
"Feb 28, 2013",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9125820,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/fa159eaa-a6c1-4b40-9393-02652a8d6f1d.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c64fc6f6-7340-4a74-87b8-ecf66afaa249.xls
"Feb 28, 2013",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9125826,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4d838ab7-7bbe-4636-a121-3e02657eaf50.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5d26d31f-3616-4d90-a5c0-247e5b7be8a2.xls
"Feb 26, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9116312,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/fb4704ef-3756-4f12-aa96-1029c2fdf179.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6c07d683-b2ad-4e7f-9227-5d3e22cab197.xls
"Feb 25, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9111387,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/507df3bc-f20a-4b86-b18a-4ab0608005f9.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7773628e-1c97-4c14-bfd9-484e5c4a3811.xls
"Feb 21, 2013",Form 5,Annual Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9106648,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/8391edb6-201d-4b9a-8de4-863bc529bd33.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d712e646-0410-46c8-98b0-9db1765e4e47.xls
"Feb 11, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9073391,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4ef0d4b5-f7b4-4a5d-a6f6-994f0c67f480.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f28a9918-ba0b-44ff-a9a5-c84e2fe1b801.xls
"Feb 06, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9061346,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a3bcd619-516a-404b-a334-d2129910cdf5.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1b9fe991-6834-4a6f-8470-916cdd0f5860.xls
"Feb 06, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9061355,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4565f39b-7342-463d-baaf-1ef2caea8121.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3972aa0d-92ed-41ab-9ede-d411bd2ff5b2.xls
"Feb 06, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9061370,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7d832b3a-6789-441e-b923-4d6301b7be7d.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/65521aea-8a87-4af3-944e-5fcba6f48bd5.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044536,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/eca3eb68-2319-4084-8247-331b5332cbd1.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3343e123-ba67-40e6-9432-e17cc8e922fa.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044564,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/98780d75-8baf-4a0d-a3fd-b48dcc9f8d64.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c23bf91b-f936-4ecb-9525-ebe623206d6a.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044640,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2ac82c41-b44f-45cc-82d7-a3c83e365758.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/23f41c68-3e32-4b7e-b539-b745c1c58cfd.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044698,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/32f9ea14-027f-404b-8d02-81dccd30a310.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c4d0a620-73ee-48b2-963b-bded1bbde9fc.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044701,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2d67e634-3974-49ec-8db6-f5feaf83039b.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/dbe79d2f-2b62-489f-bd8b-24fcefa0ffd7.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044706,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a03620b4-f71a-4cdf-8d0f-6d5f6c1bdfd6.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f617c6e4-0b18-43af-8218-044f4e305593.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044712,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6ef8a624-c1a2-461c-ad95-912009c7ea90.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/aca89a64-9071-4a71-8d1b-f8392f191916.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044717,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3a51cdd7-ddc0-41ff-bb95-c06eca7ec8f6.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f08848a5-884d-4d3d-835d-ce3c4fd2157e.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044724,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/90a13b8f-837d-41de-ab04-00848dd1a0fb.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3b35b326-e7fd-4dbe-843b-3e0f1d3f28d5.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044742,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3d471710-f41a-43c7-8ea0-9cdbf33185dd.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e538b41b-d540-4fcb-8407-1561d65ef2e5.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044745,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/367b5353-16c9-4714-b63f-6088ef204111.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ce34ed12-fa5b-4ce8-b376-7a07592f5ffe.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044771,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e2e04e8a-acef-45be-8298-528be1ca7116.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/188c484e-420f-4fa2-919d-a92c2b9fb512.xls
"Jan 30, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9044781,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/62265a24-6045-4c6c-a765-757e752c14cc.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0020cabe-9680-44b2-93aa-7e3e52220455.xls
"Jan 29, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9040558,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f09358f2-bf50-458c-8e95-59064479c4ab.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d342fe8c-f7d9-4a7d-8ec7-eae89b812113.xls
"Jan 29, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9040652,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2500f8f8-6595-4561-8600-3d01548a730e.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/66428fb7-69e2-4b62-9157-700425aaea17.xls
"Jan 29, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9040833,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/070f537e-7418-409a-b3ca-8a7dc852f6c0.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/97304a13-4273-4e10-aac6-668964b32128.xls
"Jan 28, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9036762,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/91e5eb69-fc4b-4d02-bdee-e8e243d5a281.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/dfee3062-a794-4876-be5b-d0a38f567cf9.xls
"Jan 28, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9036870,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/99d3dd97-c392-4e76-80bb-03292a97f84e.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f3d0000d-37d3-42f6-bf2a-b958ddf5ec72.xls
"Jan 28, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9037041,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/87098c06-fb74-4039-bb7c-66df499086d1.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e0a02d59-f06f-4d4a-81d9-78647e872c13.xls
"Jan 25, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9034315,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e07c4585-bca3-4eba-844e-bc604e05fa6b.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e44e4e29-8a8d-4b60-acbf-ce41128b5afd.xls
"Jan 25, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9034420,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/8e0e67c7-46e5-471c-87fd-d905308a6b67.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d2789181-6706-44f8-867a-d449cab20672.xls
"Jan 24, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9031644,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d56910fb-2f84-4169-b014-3372db2507f7.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1e852065-c175-40c3-ae09-51725d14ac6a.xls
"Jan 24, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9031894,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f8176007-dc20-4853-ad1a-71be17c4453f.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b532ef63-8171-41c8-9e05-24027f309691.xls
"Jan 23, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9029535,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7c196a2c-2210-4126-b5c7-76aa3d9dc007.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b78e9300-908d-41be-a0d1-4e6c98d7f1f1.xls
"Jan 23, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=9029645,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1afd4fb0-b42b-467d-997c-4775b79d43bd.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a9f136f3-ea96-4c4c-9295-48d2ec30b3cc.xls
"Jan 03, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8998947,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5d1f63c9-e42d-4be0-85bc-6f9f6fdd495b.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/86e8773e-d508-4b62-bea2-4d859536dd2f.xls
"Jan 03, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8998988,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b6b703a5-ea72-4206-9d69-aa0e6bd631b7.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ddfeec91-3e07-4fc0-8582-e99c4bd813a0.xls
"Jan 03, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8999022,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6597a010-b6db-4e7a-879a-92fb4014897b.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/aad4ef9e-76a3-42a3-8995-6cb48bd00713.xls
"Jan 03, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8999051,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1b5ef107-c1b0-4164-9282-b9a9be9f2df0.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9ba439b9-6081-41e3-990a-245619545c58.xls
"Jan 03, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8999066,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/61881242-e3d5-4a63-bca0-89cd49cb7d77.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7357809a-8151-4aef-b6ac-26e74404e8ba.xls
"Jan 03, 2013",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8999091,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2507b64f-9f34-4419-9de0-1e30707bfc5f.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4369b4ef-1ee8-41c6-a887-34b2b62f8237.xls
"Nov 21, 2012",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8932408,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/cbab4dcd-219a-4be5-9080-b2109455c2a5.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4625e5ed-d726-43a2-b8c8-b2585c243fdf.xls
"Nov 20, 2012",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8929076,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/dc303112-26fa-45aa-b4a5-b102f92df552.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7e307ff1-731d-4698-86a2-1b6ea520a88b.xls
"Nov 08, 2012",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8904187,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/874c0fcd-51e6-4628-ac9a-2abe1a4a8821.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e90e148f-06dc-4e92-9cd8-f8c5e946388e.xls
"Nov 02, 2012",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8893216,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4fcc14b8-d212-4818-93c5-16699ec59e91.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5f547f0a-bbba-444e-af88-65dbb4a873d0.xls
"Nov 01, 2012",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8889944,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/84b7e853-7ad8-485d-8836-5da8b45ef942.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/684ec8a9-2535-42b2-94da-543fea527ce4.xls
"Nov 01, 2012",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8889989,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/99369e8c-86fb-4ced-954b-227c0b83d964.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7a3e3406-d7ea-4495-8078-a9e7279fa24d.xls
"Nov 01, 2012",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8890200,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/131e0ebf-4fc0-40ac-9280-eb5315abe31c.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b5ced5fa-d48e-40e8-bc07-2879b36be8db.xls
"Nov 01, 2012",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8891104,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/80f5c34d-9278-474a-9f62-f796d0f3146b.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/83a5bd4b-ac7a-496b-bd70-9654b7f54b3a.xls
"Oct 01, 2012",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=8846046,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e0b149b3-8983-4922-b7f5-38debe71a31f.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0f504475-072d-43d3-be36-89fc3bae9120.xls
